drydown_event_id,Van Genuchten R2,Exponential Decay R2,Linear Regression R2,Hybrid Model R2,Best Model
2686,-0.13701490725718424,0.10244791546411969,0.10246874148881424,0.10244791958155774,Linear Regression
2687,0.7769291494075307,,0.5022309061207362,,Van Genuchten
2688,0.939134451607369,0.8840233648391755,0.8830539570112417,0.8840233756914219,Van Genuchten
2721,0.979539747788579,0.9953598889680678,0.9920651817252145,0.9953598890928418,Hybrid Model
2723,-0.00021901736985685538,0.5676736127661763,0.5677054972682789,0.567673614818343,Linear Regression
2725,-5.8116874831704024e-05,0.09356799703155516,0.09357737185017834,0.09356800491965211,Linear Regression
2731,0.9938862976432601,,0.989094838075888,,Van Genuchten
2733,0.0020516662589300516,0.18208181419010816,0.182102492772806,0.1820818148710437,Linear Regression
2734,-0.4801739846500901,0.8294550855385814,0.8263778771328859,0.8294553394612516,Hybrid Model
2735,-0.11525202509592436,,0.7061668584478777,,Linear Regression
2736,-0.16425016938249914,0.6146371388692866,0.6146796567245312,0.6146371463924187,Linear Regression
2737,-0.22921057291365332,0.30105487159542954,0.301098160095582,0.3010548770083402,Linear Regression
2770,0.9760443798523831,0.9949334519989118,0.9832390689379353,0.9949335304992319,Hybrid Model
2771,-0.0022887302361860318,,0.6702934631709773,,Linear Regression
2772,0.011250603536427373,0.0513831862194466,0.05139065930557429,0.051383196395232034,Linear Regression
2779,-0.2777170686319126,0.229821319762872,0.2298445941685845,0.22982132647067322,Linear Regression
2809,0.9793336843287879,0.9868105352070814,0.9523972388524393,0.9868131489544191,Hybrid Model
2810,0.9889830683639501,0.9971895675061077,0.9836926855766648,0.99718959844529,Hybrid Model
2812,-0.016124631649344634,0.5971277035021378,0.5971647369774211,0.5971277047686072,Linear Regression
2814,0.0271474008316408,0.020118427378910897,0.02012268545813134,0.020118427417875506,Van Genuchten
2815,-0.10544380377439122,0.455877123720856,0.45591102616464985,0.45587712522377766,Linear Regression
2816,-0.12080676285374192,0.14192754724001622,0.14194686028129744,0.1419275538086321,Linear Regression
2818,0.9319366005456498,0.9085264331338391,0.902218375254307,0.9085267330291086,Van Genuchten
2819,-0.13010418641699473,0.01377060055789181,0.013775003692000132,0.013770610282178852,Linear Regression
2820,-0.09072540950321994,0.03633646465917617,0.03634551599773972,0.03633647402977436,Linear Regression
2847,0.9857581278945411,0.9966090170958419,0.9862013782565056,0.9966090260079259,Hybrid Model
2848,-0.034932041248664225,,0.6937974321926973,,Linear Regression
2849,0.1304598461511417,0.06370283062960791,0.06371066601411424,0.06370283317520875,Van Genuchten
2888,0.9963659973217597,0.9981039508598191,0.8190050901671886,0.9981108300059064,Hybrid Model
2889,0.05325444807005619,0.019776690498728877,0.019783275067523642,0.019776696085225587,Van Genuchten
2890,0.9854605214837292,0.998045685044451,0.9964952915303134,0.9980456853297076,Hybrid Model
2891,-0.0667170057390063,,0.6655395783750009,,Linear Regression
2892,-3.314402940435279e-05,0.10448783385812577,0.10449963695495523,0.10448783497802461,Linear Regression
2893,-0.021596907018357925,0.26748398987100874,0.26751000728032415,0.26748399024888947,Linear Regression
2894,-0.22040583203433184,0.04505499494971088,0.04506946920718802,0.045054999086299174,Linear Regression
2895,0.2911992993245712,0.2665217445176571,0.26654201221509977,0.2665217500140906,Van Genuchten
2896,-0.1539142347218947,0.024323948781581728,0.024330764245635184,0.024323953243390428,Linear Regression
2925,0.9794033552901134,0.9869081887288191,0.9526093642886357,0.9869107677472201,Hybrid Model
2926,-0.17981068467563777,0.002102792019700428,0.002104955213283355,0.0021027947317434625,Linear Regression
2927,0.9859584434341081,0.9977397037811869,0.9945801744859071,0.9977397037938276,Hybrid Model
2929,0.3165547180849453,0.12590448968247792,0.1259160111239095,0.12590449145113047,Van Genuchten
2930,-0.0030430711484603634,0.3744648704028558,0.3744943958980972,0.3744648731831969,Linear Regression
2931,-0.000126400260764159,0.2651083750929719,0.26513262293979667,0.2651083789688877,Linear Regression
2932,-0.06250529275759109,0.0021754102451929658,0.002176829398766622,0.0021754203495599755,Linear Regression
2933,0.613290686818696,,0.4416807472481725,,Van Genuchten
2941,0.4518349675754353,0.273524785104981,0.2735460269835659,0.27352479061248625,Van Genuchten
2942,0.9292346867785921,0.948451663954723,0.8565368614608109,0.9487734301348334,Hybrid Model
2943,0.9637213849400633,0.9753429468103113,0.8828220641677127,0.9754190585829479,Hybrid Model
2944,0.9698959585026828,0.9841246630072138,0.9612789359762074,0.984128534165196,Hybrid Model
2945,0.931306905323668,0.952461678500541,0.7410137000188712,0.9537627543452207,Hybrid Model
2946,0.9032740938824496,0.9222136671310668,0.8229585447702275,0.9226902898255481,Hybrid Model
2947,0.9314413376862054,0.9525936360232374,0.7413795407539503,0.9538766798359523,Hybrid Model
2948,0.9868463104464756,0.9973822086951,0.9968219544214456,0.9973822087365058,Hybrid Model
2949,0.043718917610064634,0.006867784743643135,0.006870632470719618,0.0068677854591226994,Van Genuchten
2950,-0.005382088557265963,,0.5842892510995592,,Linear Regression
2951,-5.3944534404104516e-05,0.19895764212205358,0.19898284851076153,0.19895764408394456,Linear Regression
2952,-0.06488681555238407,0.05816203756736793,0.05817166430582155,0.05816204667106473,Linear Regression
2953,-0.050932261680291635,0.06981418783988802,0.06982485475585598,0.06981418984436161,Linear Regression
2970,0.9693405515536058,0.9816027155966907,0.9814174569383894,0.9816027155986002,Hybrid Model
2971,0.9788749960060521,0.9958481344627846,0.9958276976015592,0.9958481344627917,Hybrid Model
2972,0.13827817523933172,0.00523043204933793,0.005232923707384263,0.005230435476486606,Van Genuchten
2973,-0.01676574051734603,,0.6877025346155601,,Linear Regression
2974,-0.00018019614253783622,0.4113014384916852,0.4113288196906437,0.4113014445771671,Linear Regression
2975,-0.0007157856190891376,0.24090208486470854,0.24092815068824414,0.2409020982466218,Linear Regression
2977,0.9690619685409598,0.9815082403619012,0.8676216430360497,0.9815341692678107,Hybrid Model
3001,0.989363565874461,0.9980242702710402,0.9709566044085989,0.998024407638873,Hybrid Model
3002,0.05525799250932473,0.016625112978078116,0.01663051920821479,0.01662511687868451,Van Genuchten
3003,-0.052713502018223,,0.7262545830028848,,Linear Regression
3004,-0.0002165426434572737,,0.5331185204638309,,Linear Regression
3005,-0.00015370151172167112,0.4088265088904406,0.40885542266390396,0.40882651591244645,Linear Regression
3006,-0.0020703337652572262,0.37026677064859725,0.3702983922177473,0.3702667729266761,Linear Regression
3023,0.9916577693270054,0.998823579623181,0.9602596156242011,0.9988236048763921,Hybrid Model
3024,-0.00011588020889075068,0.27768277919024575,0.27770315041839533,0.27768278215468445,Linear Regression
3025,-0.03712143849611271,,0.7016005244616035,,Linear Regression
3026,-0.00018426208566180158,0.48501506838459274,0.48505225320824774,0.485015069415639,Linear Regression
3027,-0.0002623483830506146,0.48137520122547584,0.4814126897401234,0.4813752070729218,Linear Regression
3028,-0.04487153064468452,0.23111558239445185,0.2311368526183929,0.23111558612351613,Linear Regression
3029,0.5072509214209384,,0.466743386270966,,Van Genuchten
3053,0.9922682795163781,0.9987711463819806,0.978796833422965,0.9987712239405332,Hybrid Model
3055,0.00018112032574646442,0.0976662441626468,0.09767744356917807,0.09766624535230328,Linear Regression
3056,-0.0834301518890237,,0.7516837698500604,,Linear Regression
3057,-0.00017709571225066334,0.42677933649574795,0.4268077122005768,0.4267793399536175,Linear Regression
3058,-0.00013756684028520816,0.3338576686044341,0.3338850380153099,0.33385766970215647,Linear Regression
3059,-0.08845377074356442,0.13428493256920393,0.1343021055929513,0.13428493572099032,Linear Regression
3081,0.9909402424006921,0.997930121892369,0.992885137348302,0.9979301308706863,Hybrid Model
3083,0.003900641073890654,0.16898786553616574,0.16900321660870365,0.1689878690996025,Linear Regression
3084,-0.0020647155911068804,0.585334846632676,0.5853752947033284,0.585334848389766,Linear Regression
3086,-0.4118112625765362,0.6125247319266407,0.6125639412320975,0.61252473422869,Linear Regression
3088,-0.16444575646117898,0.07719103773124836,0.07720477742437981,0.07719104383306252,Linear Regression
3090,0.8692881135504451,0.8914600156495484,0.7611915317433893,0.8953750207204572,Hybrid Model
3092,-0.23596981510224535,0.026062445330323647,0.026069784167843668,0.026062451632756223,Linear Regression
3114,0.3994811905101562,0.3684697365107191,0.36849172121478446,0.36846974348836137,Van Genuchten
3115,-0.16017326633639994,0.00511881967436123,0.0051226765237003535,0.00511883634646193,Linear Regression
3116,0.9934503867162022,0.9982920735057429,0.9764312376660887,0.9982921551948539,Hybrid Model
3118,-0.00042114346281163506,0.17764305249867562,0.17766503235630937,0.17764305614456466,Linear Regression
3125,-0.0012689961227216884,0.3148394721810994,0.3148676415445604,0.3148394802472527,Linear Regression
3172,0.9922046985453286,0.9986649520514601,0.9653169843147663,0.9986650231588511,Hybrid Model
3173,0.005038899845704048,0.13188319616351862,0.13189978500590005,0.13188319838085194,Linear Regression
3174,-0.06471295573306812,0.7962407686885339,0.7962804757083206,0.7962407691424507,Linear Regression
3175,-0.008454273430396952,0.5643057600378033,0.5643534948189735,0.5643057645418817,Linear Regression
3176,-0.01155249193992347,,0.5925120754643707,,Linear Regression
3177,-0.00024063880610514232,0.3749958446029401,0.3750248149735075,0.37499584571655376,Linear Regression
3178,-0.10665493666924308,0.1493595177007382,0.1493824588105358,0.14935951851044704,Linear Regression
3225,0.9919904915150046,0.9973288006219035,0.9899762434138922,0.9973288402644009,Hybrid Model
3226,-9.459821748802888e-05,0.26893783966721907,0.26896371950749887,0.2689378444697449,Linear Regression
3227,-0.06813946948610905,0.7645325621252916,0.7645684190513347,0.7645325634272871,Linear Regression
3228,-0.0032342660567084014,,0.6254141795808763,,Linear Regression
3229,-0.00558781094913674,0.5548298572065716,0.5548615635864118,0.5548298572434804,Linear Regression
3230,-0.06296734052155584,0.24781160590181261,0.24784529903971764,0.2478116095926216,Linear Regression
3231,-0.21737499577691843,0.014723396511644338,0.014728164927584886,0.014723398081161299,Linear Regression
3253,0.927465422331838,,0.8037476019204135,,Van Genuchten
3254,0.011691072576289985,0.060472317739097114,0.06048261791637444,0.060472321136054275,Linear Regression
3255,0.9844284120549163,0.9973501537870808,0.9972683893581689,0.9973501537894485,Hybrid Model
3256,-0.00845468686890527,,0.5714219983641815,,Linear Regression
3257,-0.00017108199983595362,0.356929518678726,0.3569502924255461,0.3569295194206299,Linear Regression
3258,-7.846811188683134e-05,0.17254994589526107,0.17256738954560025,0.17254994738996376,Linear Regression
3259,-0.07965108883682737,0.0006462666445362641,0.0006470931427671189,0.000646267518095156,Linear Regression
3260,-0.20596921313474947,0.0024910578900035896,0.0024942014272434365,0.00249107152320871,Linear Regression
3261,-0.2654202514451829,0.002241343386694683,0.0022440224945660114,0.00224134835259171,Linear Regression
3262,0.10794681057579814,0.19483885271883727,0.1948532503325051,0.19483885274954948,Linear Regression
3263,0.09107998102058046,0.08699208698618266,0.08700409501876516,0.08699208796536628,Van Genuchten
3284,0.9952614213664223,0.9970084370498424,0.9487213489332146,0.9970085815326339,Hybrid Model
3285,0.0011892784410996171,0.16084584192984386,0.16086850260051033,0.16084585857603817,Linear Regression
3286,-0.06493634558934036,,0.8050121030501753,,Linear Regression
3287,-0.01956573147503593,,0.7014906564057148,,Linear Regression
3288,-0.001725789057935856,0.5629634918000774,0.5630031082422937,0.5629634949624539,Linear Regression
3289,-0.021748510902471097,0.3114620917684092,0.3114862273438995,0.311462094440105,Linear Regression
3290,-0.2000950878668981,0.08968692406164547,0.08970313016676335,0.08968693292170005,Linear Regression
3312,0.9955972879967682,0.9954131858928073,0.886458771795177,0.995413308711835,Van Genuchten
3313,-0.00010736751341289263,0.24031475844539008,0.24033497633439138,0.24031475937223257,Linear Regression
3314,-0.05721467526876256,,0.7052662158554552,,Linear Regression
3315,-0.00019861295720979832,0.45510741090417595,0.45513812670210785,0.4551074147199493,Linear Regression
3316,-0.00016755341313756666,0.3973142486360328,0.39734779843666634,0.39731425199636206,Linear Regression
3317,-0.00030312646211161365,0.3823637172953118,0.38239188533448054,0.38236371818647974,Linear Regression
3333,0.9916497999281529,0.9989271551335731,0.9808877321294597,0.9989271606862016,Hybrid Model
3362,0.9924936127851115,0.9956837279473195,0.9480546816016625,0.9956838969160039,Hybrid Model
3363,-0.00010459042791866047,0.24829993444209275,0.24831621093255096,0.2482999357522776,Linear Regression
3364,-0.0025831659199997414,0.6310108961226819,0.631047875883541,0.6310108996175013,Linear Regression
3365,-0.03611795845824606,,0.6252055878053975,,Linear Regression
3366,-0.000178719240544023,0.4265224566148158,0.42654758405326143,0.42652245860484583,Linear Regression
3367,-0.00015294227500417534,0.4032633630331889,0.40329444808314563,0.4032633637137142,Linear Regression
3382,0.9947453528095819,0.9946196205538157,0.9110952400889236,0.9946197686771089,Van Genuchten
3384,-9.93975183727347e-05,0.25593348939864125,0.255950394409162,0.25593349042489777,Linear Regression
3385,-0.07098556602666051,0.78758607995125,0.78762653140155,0.7875860819723264,Linear Regression
3386,-0.0001943884259565376,0.46884062603533483,0.4688700904078976,0.4688406263161734,Linear Regression
3387,-0.0001779913789585752,0.4008091216182872,0.40083533852476716,0.40080912950298897,Linear Regression
3388,-0.00018022266371264806,0.5220463992614324,0.5220827022704388,0.5220464029420704,Linear Regression
3406,0.9915735239113128,0.9974048720670221,0.9797544089997381,0.9974048810244148,Hybrid Model
3408,-0.2500991159675747,,0.8655113820193268,,Linear Regression
3409,-0.0019884601720632222,0.6248095228943418,0.6248456409502015,0.6248095279089875,Linear Regression
3410,-0.005833060697277848,,0.626288039553846,,Linear Regression
3432,0.9902392734445699,0.9979452205938322,0.9975833565824047,0.997945220635706,Hybrid Model
3456,0.9903440072816385,0.9911867659742016,0.8656326390732862,0.9911880569676115,Hybrid Model
3457,-0.08170968164346548,,0.8302353936179309,,Linear Regression
3458,-0.07343890968148781,,0.7264248608113093,,Linear Regression
3459,-0.011601743451004731,,0.6861385441887835,,Linear Regression
3460,-0.0001797958724727433,0.4787946921096152,0.47883181292217947,0.4787947013873858,Linear Regression
3461,-0.00015580559849981412,0.38276757769520997,0.38279469890186657,0.3827675805704295,Linear Regression
3475,0.9941974528071738,0.9943112033514864,0.9824046788085237,0.9943113056315599,Hybrid Model
3478,-0.09768610086574547,,0.7672524930102173,,Linear Regression
3500,0.9920785154579338,0.9943195456714841,0.9247817755050046,0.9943204688058457,Hybrid Model
3501,-0.0529366738679673,,0.6985138767570214,,Linear Regression
3502,-0.018384896078312396,0.6233626353934116,0.6234028043419406,0.6233626419776734,Linear Regression
3503,-0.00019386652188146947,0.5161515878028169,0.5161882783215377,0.5161515912051974,Linear Regression
3504,-0.00029357185233558347,0.5384164206277487,0.5384508309893754,0.5384164229967124,Linear Regression
3505,-0.004877361134067559,,0.4830527614119221,,Linear Regression
3520,0.9905439124654917,0.9903368787883896,0.8878975426275605,0.990336931091663,Van Genuchten
3521,-0.051618361341265295,0.7448895664011371,0.744925161686842,0.7448895693216531,Linear Regression
3522,-0.0020648677734085297,0.5345951618804955,0.5346211462778412,0.5345951661285608,Linear Regression
3523,-0.006833129332160626,0.5501625850328704,0.5501926967234709,0.5501625855731453,Linear Regression
3524,-0.0007124375404863326,0.589039220537307,0.5890760389736622,0.5890392218808246,Linear Regression
3525,-0.009008465806315202,0.473911191310887,0.4739480747105501,0.4739111976305156,Linear Regression
3541,0.9965845648200989,0.988707841984503,0.838161396284563,0.9887315576142323,Van Genuchten
3542,-0.10007231087733981,,0.8342578870463088,,Linear Regression
3543,-0.02182575939928766,,0.7063332173280121,,Linear Regression
3544,-0.005765288654310474,0.5845744456097433,0.5846058138299488,0.5845744479094231,Linear Regression
3545,-0.0017941013833480124,0.592271343923836,0.5923062215416273,0.5922713469632612,Linear Regression
3546,-0.006959219546031736,0.6254721105101009,0.6255088433425275,0.6254721137333232,Linear Regression
3560,0.9959096571213985,0.9856912836422161,0.8579824790448167,0.9857165295351624,Van Genuchten
3561,-0.2579036167641582,,0.8862602618150687,,Linear Regression
3562,-0.027880231981240122,0.6620409817010444,0.6620775043080309,0.6620409829550253,Linear Regression
3563,-0.09329992509548957,,0.7665458952372082,,Linear Regression
3564,-0.07066290483864823,,0.7519690515736188,,Linear Regression
3565,-0.05864829841477448,,0.7586291989512124,,Linear Regression
3581,0.9972495734278335,0.9866740629181914,0.8801843333465691,0.9866961442769114,Van Genuchten
3582,-0.2133608196499579,,0.8327637424554155,,Linear Regression
3583,-0.006844285563972763,0.6160412182811918,0.6160774513515974,0.6160412239951594,Linear Regression
3584,-0.00019663589090779254,0.4513424164816908,0.45137821546264245,0.4513424209349475,Linear Regression
3585,-0.00015564898996434096,0.39725487290256745,0.3972872431703447,0.39725487579383145,Linear Regression
3586,-0.00137571485426502,0.3184740655504441,0.3185017001090953,0.31847407384561555,Linear Regression
3594,0.9956286719413563,0.9801122145354187,0.9390141464879509,0.9801186126987884,Van Genuchten
3617,0.9945181652825622,0.9824385163945168,0.871913571773515,0.9824615841512265,Van Genuchten
3618,-0.031881564018420905,,0.7484808306173534,,Linear Regression
3619,-0.047118828869767704,,0.7032789402951294,,Linear Regression
3620,-0.0001929910301567972,0.4663611867971512,0.46639337013551396,0.4663611965549752,Linear Regression
3622,-0.037458557207016296,0.4243558334065832,0.4243854102819018,0.42435583597683624,Linear Regression
3623,-0.0001354636933277309,0.3688099919031004,0.36883870146152087,0.3688099954238825,Linear Regression
3629,0.9820629610809014,0.9975299806538116,0.9962909431117237,0.9975299806877925,Hybrid Model
3631,-0.0404862620440225,0.4957894913325197,0.49581636811455476,0.4957894937342846,Linear Regression
3632,-0.00039040725979355706,0.5777330123461448,0.5777624525245886,0.577733018208693,Linear Regression
3634,0.9814875907658495,0.9913000950377256,0.8383829345530127,0.9914392240290659,Hybrid Model
3635,-0.20943417289389576,,0.8024005577109882,,Linear Regression
3636,-0.0002963980159176316,0.572943605016732,0.5729809587528922,0.5729436091359437,Linear Regression
